Time [10 us];CAN_C1::BCM_COMMAND::BrakePedalSwitchNOSts;CAN_C1::BRAKE1::VehicleSpeedVSOSig;CAN_C1::ENGINE4::EngineTorque;CAN_C1::ENGINE1::EngineSpeed;CAN_C1::ENGINE7::ActualGearGSI
17186579;0;29,8125;12;1334;3
17186796;0;30,5625;12;1334;3
17187202;0;30,5625;12;1334;3
17187226;0;30,5625;13;1334;3
17187595;0;30,5625;13;1334;3
17187802;0;29,8125;13;1334;3
17188202;0;29,8125;13;1335;3
17188226;0;29,8125;13;1335;3
17188576;0;29,8125;13;1335;3
17188796;0;30,25;13;1335;3
17189203;0;30,25;13;1336;3
17189226;0;30,25;14;1336;3
17189576;0;30,25;14;1336;3
17189798;0;30,8125;14;1336;3
17189871;0;30,8125;14;1336;3
17190203;0;30,8125;14;1336;3
17190226;0;30,8125;15;1336;3
17190584;0;30,8125;15;1336;3
17190796;0;30,375;15;1336;3
17191203;0;30,375;15;1336;3
17191226;0;30,375;17;1336;3
17191591;0;30,375;17;1336;3
17191799;0;30,25;17;1336;3
17192203;0;30,25;17;1338;3
17192263;0;30,25;18;1338;3
17192598;0;30,25;18;1338;3
17192798;0;30,1875;18;1338;3
17193204;0;30,1875;18;1338;3
17193227;0;30,1875;20;1338;3
17193577;0;30,1875;20;1338;3
17193800;0;30,0625;20;1338;3
17194203;0;30,0625;20;1332;3
17194226;0;30,0625;27;1332;3
17194585;0;30,0625;27;1332;3
17194796;0;30,3125;27;1332;3
17194888;0;30,3125;27;1332;3
17195203;0;30,3125;27;1325;3
17195226;0;30,3125;33;1325;3
17195600;0;30,3125;33;1325;3
17195799;0;30,3125;33;1325;3
17196233;0;30,3125;38;1325;3
17196257;0;30,3125;38;1319;3
17196586;0;30,3125;38;1319;3
17196800;0;30,3125;38;1319;3
17197203;0;30,3125;38;1315;3
17197226;0;30,3125;38;1315;3
17197607;0;30,3125;38;1315;3
17197801;0;30,25;38;1315;3
17198203;0;30,25;38;1308;3
17198226;0;30,25;41;1308;3
17198579;0;30,25;41;1308;3
17198797;0;30,125;41;1308;3
17199204;0;30,125;41;1308;3
17199227;0;30,125;45;1308;3
17199578;0;30,125;45;1308;3
17199799;0;30,1875;45;1308;3
17199873;0;30,1875;45;1308;3
17200203;0;30,1875;45;1305;3
17200226;0;30,1875;47;1305;3
17200578;0;30,1875;47;1305;3
17200796;0;30,25;47;1305;3
17201203;0;30,25;47;1306;3
17201226;0;30,25;47;1306;3
17201579;0;30,25;47;1306;3
17201799;0;30,3125;47;1306;3
17202203;0;30,3125;47;1308;3
17202226;0;30,3125;47;1308;3
17202583;0;30,3125;47;1308;3
17202796;0;30,1875;47;1308;3
17203203;0;30,1875;47;1309;3
17203227;0;30,1875;47;1309;3
17203602;0;30,1875;47;1309;3
17203800;0;30,375;47;1309;3
17204203;0;30,375;47;1310;3
17204226;0;30,375;48;1310;3
17204580;0;30,375;48;1310;3
17204796;0;30,25;48;1310;3
17204906;0;30,25;48;1310;3
17205203;0;30,25;48;1313;3
17205226;0;30,25;48;1313;3
17205594;0;30,25;48;1313;3
17205798;0;30,1875;48;1313;3
17206203;0;30,1875;48;1315;3
17206226;0;30,1875;49;1315;3
17206587;0;30,1875;49;1315;3
17206796;0;30,0625;49;1315;3
17207204;0;30,0625;49;1315;3
17207227;0;30,0625;49;1315;3
17207581;0;30,0625;49;1315;3
17207802;0;30,1875;49;1315;3
17208290;0;30,1875;49;1313;3
17208338;0;30,1875;52;1313;3
17208581;0;30,1875;52;1313;3
17208801;0;30,25;52;1313;3
17209203;0;30,25;52;1311;3
17209227;0;30,25;54;1311;3
17209599;0;30,25;54;1311;3
17209799;0;30,25;54;1311;3
17209872;0;30,25;54;1311;3
17210203;0;30,25;54;1310;3
17210226;0;30,25;55;1310;3
17210581;0;30,25;55;1310;3
17210797;0;30,4375;55;1310;3
17211204;0;30,4375;55;1309;3
17211227;0;30,4375;56;1309;3
17211597;0;30,4375;56;1309;3
17211799;0;30,1875;56;1309;3
17212203;0;30,1875;56;1306;3
17212226;0;30,1875;56;1306;3
17212587;0;30,1875;56;1306;3
17212798;0;30,375;56;1306;3
17213203;0;30,375;56;1306;3
17213226;0;30,375;58;1306;3
17213602;0;30,375;58;1306;3
17213800;0;30,25;58;1306;3
17214203;0;30,25;58;1308;3
17214226;0;30,25;59;1308;3
17214589;0;30,25;59;1308;3
17214797;0;30,375;59;1308;3
17214890;0;30,375;59;1308;3
17215203;0;30,375;59;1308;3
17215226;0;30,375;58;1308;3
17215593;0;30,375;58;1308;3
17215799;0;30,4375;58;1308;3
17216204;0;30,4375;58;1311;3
17216227;0;30,4375;58;1311;3
17216583;0;30,4375;58;1311;3
17216796;0;30,3125;58;1311;3
17217203;0;30,3125;58;1310;3
17217226;0;30,3125;59;1310;3
17217597;0;30,3125;59;1310;3
17217801;0;30,5;59;1310;3
17218204;0;30,5;59;1310;3
17218228;0;30,5;60;1310;3
17218583;0;30,5;60;1310;3
17218797;0;30,25;60;1310;3
17219203;0;30,25;60;1314;3
17219227;0;30,25;59;1314;3
17219583;0;30,25;59;1314;3
17219799;0;30,625;59;1314;3
17219897;0;30,625;59;1314;3
17220203;0;30,625;59;1317;3
17220227;0;30,625;59;1317;3
17220584;0;30,625;59;1317;3
17220797;0;30,25;59;1317;3
17221203;0;30,25;59;1316;3
17221226;0;30,25;58;1316;3
17221609;0;30,25;58;1316;3
17221799;0;29,6875;58;1316;3
17222203;0;29,6875;58;1314;3
17222226;0;29,6875;60;1314;3
17222584;0;29,6875;60;1314;3
17222797;0;30,75;60;1314;3
17223203;0;30,75;60;1314;3
17223226;0;30,75;61;1314;3
17223585;0;30,75;61;1314;3
17223800;0;30;61;1314;3
17224203;0;30;61;1313;3
17224227;0;30;62;1313;3
17224585;0;30;62;1313;3
17224796;0;30,8125;62;1313;3
17224889;0;30,8125;62;1313;3
17225203;0;30,8125;62;1312;3
17225227;0;30,8125;63;1312;3
17225608;0;30,8125;63;1312;3
17225799;0;30,9375;63;1312;3
17226203;0;30,9375;63;1309;3
17226227;0;30,9375;64;1309;3
17226593;0;30,9375;64;1309;3
17226797;0;30,375;64;1309;3
17227203;0;30,375;64;1308;3
17227227;0;30,375;64;1308;3
17227596;0;30,375;64;1308;3
17227801;0;30,5;64;1308;3
17228203;0;30,5;64;1313;3
17228227;0;30,5;64;1313;3
17228586;0;30,5;64;1313;3
17228797;0;30,25;64;1313;3
17229203;0;30,25;64;1317;3
17229226;0;30,25;62;1317;3
17229608;0;30,25;62;1317;3
17229798;0;30,375;62;1317;3
17229872;0;30,375;62;1317;3
17230203;0;30,375;62;1316;3
17230227;0;30,375;61;1316;3
17230587;0;30,375;61;1316;3
17230797;0;30,6875;61;1316;3
17231203;0;30,6875;61;1316;3
17231227;0;30,6875;63;1316;3
17231588;0;30,6875;63;1316;3
17231799;0;30,375;63;1316;3
17232203;0;30,375;63;1313;3
17232226;0;30,375;64;1313;3
17232592;0;30,375;64;1313;3
17232796;0;30,5;64;1313;3
17233204;0;30,5;64;1313;3
17233227;0;30,5;63;1313;3
17233596;0;30,5;63;1313;3
17233801;0;30,5;63;1313;3
17234203;0;30,5;63;1315;3
17234227;0;30,5;61;1315;3
17234587;0;30,5;61;1315;3
17234796;0;30,25;61;1315;3
17234889;0;30,25;61;1315;3
17235204;0;30,25;61;1316;3
17235227;0;30,25;57;1316;3
17235600;0;30,25;57;1316;3
17235798;0;30,6875;57;1316;3
17236205;0;30,6875;57;1316;3
17236228;0;30,6875;54;1316;3
17236588;0;30,6875;54;1316;3
17236796;0;30,4375;54;1316;3
17237204;0;30,4375;54;1316;3
17237227;0;30,4375;54;1316;3
17237591;0;30,4375;54;1316;3
17237802;0;30,625;54;1316;3
17238203;0;30,625;54;1315;3
17238226;0;30,625;52;1315;3
17238588;0;30,625;52;1315;3
17238796;0;30,5625;52;1315;3
17239203;0;30,5625;52;1315;3
17239226;0;30,5625;48;1315;3
17239602;0;30,5625;48;1315;3
17239799;0;30,4375;48;1315;3
17239872;0;30,4375;48;1315;3
17240203;0;30,4375;48;1309;3
17240226;0;30,4375;46;1309;3
17240589;0;30,4375;46;1309;3
17240796;0;30,5625;46;1309;3
17241203;0;30,5625;46;1305;3
17241227;0;30,5625;44;1305;3
17241589;0;30,5625;44;1305;3
17241798;0;30,3125;44;1305;3
17242204;0;30,3125;44;1303;3
17242227;0;30,3125;41;1303;3
17242589;0;30,3125;41;1303;3
17242796;0;30,5;41;1303;3
17243203;0;30,5;41;1303;3
17243226;0;30,5;39;1303;3
17243591;0;30,5;39;1303;3
17243799;0;30,375;39;1303;3
17244203;0;30,375;39;1299;3
17244226;0;30,375;39;1299;3
17244598;0;30,375;39;1299;3
17244796;0;30,4375;39;1299;3
17244933;0;30,4375;39;1299;3
17245203;0;30,4375;39;1295;3
17245227;0;30,4375;37;1295;3
17245590;0;30,4375;37;1295;3
17245799;0;30,375;37;1295;3
17246206;0;30,375;36;1295;3
17246255;0;30,375;36;1296;3
17246591;0;30,375;36;1296;3
17246798;0;30,1875;36;1296;3
17247206;0;30,1875;36;1296;3
17247230;0;30,1875;33;1296;3
17247608;0;30,1875;33;1296;3
17247803;0;30,3125;33;1296;3
17248203;0;30,3125;33;1297;3
17248227;0;30,3125;29;1297;3
17248591;0;30,3125;29;1297;3
17248796;0;30,375;29;1297;3
17249203;0;30,375;29;1295;3
17249227;0;30,375;27;1295;3
17249591;0;30,375;27;1295;3
17249799;0;30,5625;27;1295;3
17249872;0;30,5625;27;1295;3
17250203;0;30,5625;27;1294;3
17250227;0;30,5625;25;1294;3
17250591;0;30,5625;25;1294;3
17250797;0;30,3125;25;1294;3
17251203;0;30,3125;25;1294;3
17251227;0;30,3125;20;1294;3
17251614;0;30,3125;20;1294;3
17251799;0;30,375;20;1294;3
17252203;0;30,375;20;1300;3
17252227;0;30,375;20;1300;3
17252592;0;30,375;20;1300;3
17252796;0;30,25;20;1300;3
17253203;0;30,25;20;1300;3
17253227;0;30,25;18;1300;3
17253597;0;30,25;18;1300;3
17253800;0;30,4375;18;1300;3
17254203;0;30,4375;18;1300;3
17254227;0;30,4375;13;1300;3
17254597;0;30,4375;13;1300;3
17254796;0;30,375;13;1300;3
17254889;0;30,375;13;1300;3
17255203;0;30,375;13;1299;3
17255227;0;30,375;10;1299;3
17255594;0;30,375;10;1299;3
17255799;0;30,1875;10;1299;3
17256203;0;30,1875;10;1301;3
17256227;0;30,1875;5;1301;3
17256593;0;30,1875;5;1301;3
17256796;0;30,3125;5;1301;3
17257203;0;30,3125;5;1299;3
17257227;0;30,3125;2;1299;3
17257597;0;30,3125;2;1299;3
17257801;0;30,1875;2;1299;3
17258203;0;30,1875;2;1294;3
17258227;0;30,1875;0;1294;3
17258594;0;30,1875;0;1294;3
17258797;0;30,125;0;1294;3
17259203;0;30,125;0;1294;3
17259226;0;30,125;0;1294;3
17259597;0;30,125;0;1294;3
17259798;0;30,25;0;1294;3
17259871;0;30,25;0;1294;3
17260203;0;30,25;0;1288;3
17260227;0;30,25;-1;1288;3
17260594;0;30,25;-1;1288;3
17260797;0;30,3125;-1;1288;3
17261204;0;30,3125;-1;1288;3
17261227;0;30,3125;-3;1288;3
17261621;0;30,3125;-3;1288;3
17261798;0;30,25;-3;1288;3
17262204;0;30,25;-3;1284;3
17262227;0;30,25;-5;1284;3
17262599;0;30,25;-5;1284;3
17262797;0;30,1875;-5;1284;3
17263203;0;30,1875;-5;1278;3
17263227;0;30,1875;-6;1278;3
17263595;0;30,1875;-6;1278;3
17263800;0;30,1875;-6;1278;3
17264204;0;30,1875;-6;1272;3
17264227;0;30,1875;-7;1272;3
17264595;0;30,1875;-7;1272;3
17264796;0;30,1875;-7;1272;3
17264906;0;30,1875;-7;1272;3
17265203;0;30,1875;-7;1273;3
17265227;0;30,1875;-10;1273;3
17265600;0;30,1875;-10;1273;3
17265799;0;30,1875;-10;1273;3
17266204;0;30,1875;-10;1271;3
17266227;0;30,1875;-10;1271;3
17266596;0;30,1875;-10;1271;3
17266795;0;30,125;-10;1271;3
17267204;0;30,125;-10;1264;3
17267227;0;30,125;-12;1264;3
17267627;0;30,125;-12;1264;3
17267801;0;30,125;-12;1264;3
17268221;0;30,125;-12;1264;3
17268245;0;30,125;-13;1264;3
17268596;0;30,125;-13;1264;3
17268798;0;30,1875;-13;1264;3
17269204;0;30,1875;-13;1256;3
17269228;0;30,1875;-13;1256;3
17269600;0;30,1875;-13;1256;3
17269798;0;30,25;-13;1256;3
17269871;0;30,25;-13;1256;3
17270203;0;30,25;-13;1250;3
17270226;0;30,25;-14;1250;3
17270597;0;30,25;-14;1250;3
17270796;0;30,0625;-14;1250;3
17271203;0;30,0625;-14;1244;3
17271227;0;30,0625;-16;1244;3
17271602;0;30,0625;-16;1244;3
17271798;0;30,375;-16;1244;3
17272203;0;30,375;-16;1244;3
17272226;0;30,375;-16;1244;3
17272597;0;30,375;-16;1244;3
17272796;0;30,125;-16;1244;3
17273203;0;30,125;-16;1236;3
17273226;0;30,125;-16;1236;3
17273597;0;30,125;-16;1236;3
17273799;0;29,875;-16;1236;3
17274203;0;29,875;-16;1231;3
17274226;0;29,875;-17;1231;3
17274598;0;29,875;-17;1231;3
17274796;0;29,9375;-17;1231;3
17274889;0;29,9375;-17;1231;3
17275203;0;29,9375;-17;1235;3
17275226;0;29,9375;-21;1235;3
17275599;0;29,9375;-21;1235;3
17275798;0;29,75;-21;1235;3
17276203;0;29,75;-21;1241;3
17276226;0;29,75;-25;1241;3
17276598;0;29,75;-25;1241;3
17276796;0;29,875;-25;1241;3
17277203;0;29,875;-25;1241;3
17277227;0;29,875;-28;1241;3
17277627;0;29,875;-28;1241;3
17277801;0;30,125;-28;1241;3
17278203;0;30,125;-28;1257;3
17278227;0;30,125;-28;1257;3
17278599;0;30,125;-28;1257;3
17278796;0;30,25;-28;1257;3
17279203;0;30,25;-28;1257;3
17279227;0;30,25;-31;1257;3
17279628;0;30,25;-31;1257;3
17279799;0;30,1875;-31;1257;3
17279873;0;30,1875;-31;1257;3
17280204;0;30,1875;-31;1276;3
17280227;0;30,1875;-37;1276;3
17280599;0;30,1875;-37;1276;3
17280796;0;30,125;-37;1276;3
17281204;0;30,125;-37;1292;3
17281227;0;30,125;-38;1292;3
17281628;0;30,125;-38;1292;3
17281799;0;30;-38;1292;3
17282204;0;30;-38;1303;3
17282227;0;30;-38;1303;3
17282627;0;30;-38;1303;3
17282796;0;30,1875;-38;1303;3
17283203;0;30,1875;-38;1311;3
17283227;0;30,1875;-38;1311;3
17283627;0;30,1875;-38;1311;3
17283799;0;30,125;-38;1311;3
17284203;0;30,125;-38;1315;3
17284226;0;30,125;-38;1315;3
17284600;0;30,125;-38;1315;3
17284796;0;30,25;-38;1315;3
17284914;0;30,25;-38;1315;3
17285203;0;30,25;-38;1318;3
17285250;0;30,25;-38;1318;3
17285600;0;30,25;-38;1318;3
17285800;0;30,25;-38;1318;3
17286204;0;30,25;-38;1316;3
17286227;0;30,25;-38;1316;3
17286601;0;30,25;-38;1316;3
17286796;0;30;-38;1316;3
17287205;0;30;-38;1311;3
17287228;0;30;-38;1311;3
17287625;0;30;-38;1311;3
17287801;0;30,1875;-38;1311;3
17288204;0;30,1875;-38;1311;3
17288228;0;30,1875;-36;1311;3
17288601;0;30,1875;-36;1311;3
17288797;0;29,875;-36;1311;3
17289203;0;29,875;-36;1306;3
17289227;0;29,875;-34;1306;3
17289601;0;29,875;-34;1306;3
17289798;0;29,8125;-34;1306;3
17289872;0;29,8125;-34;1306;3
17290204;0;29,8125;-34;1299;3
17290228;0;29,8125;-32;1299;3
17290628;0;29,8125;-32;1299;3
17290796;0;30;-32;1299;3
17291204;0;30;-32;1288;3
17291227;0;30;-29;1288;3
17291602;0;30;-29;1288;3
17291799;0;29,8125;-29;1288;3
17292204;0;29,8125;-29;1279;3
17292227;0;29,8125;-28;1279;3
17292628;0;29,8125;-28;1279;3
17292796;0;29,8125;-28;1279;3
17293204;0;29,8125;-28;1274;3
17293227;0;29,8125;-28;1274;3
17293603;0;29,8125;-28;1274;3
17293800;0;29,9375;-28;1274;3
17294203;0;29,9375;-28;1271;3
17294227;0;29,9375;-28;1271;3
17294603;0;29,9375;-28;1271;3
17294796;0;29,5625;-28;1271;3
17294890;0;29,5625;-28;1271;3
17295223;0;29,5625;-28;1271;3
17295246;0;29,5625;-28;1271;3
17295603;0;29,5625;-28;1271;3
17295801;0;29,6875;-28;1271;3
17296240;0;29,6875;-29;1271;3
17296264;0;29,6875;-29;1268;3
17296603;0;29,6875;-29;1268;3
17296800;0;29,5625;-29;1268;3
17297203;0;29,5625;-29;1267;3
17297227;0;29,5625;-30;1267;3
17297641;0;29,5625;-30;1267;3
17297801;0;29,6875;-30;1267;3
17298203;0;29,6875;-30;1269;3
17298227;0;29,6875;-31;1269;3
17298604;0;29,6875;-31;1269;3
17298796;0;29,625;-31;1269;3
17299203;0;29,625;-31;1269;3
17299227;0;29,625;-31;1269;3
17299604;0;29,625;-31;1269;3
17299798;0;29,5;-31;1269;3
17299871;0;29,5;-31;1269;3
17300203;0;29,5;-31;1271;3
17300226;0;29,5;-33;1271;3
17300628;0;29,5;-33;1271;3
17300796;0;29,625;-33;1271;3
17301204;0;29,625;-33;1271;3
17301227;0;29,625;-34;1271;3
17301627;0;29,625;-34;1271;3
17301798;0;29,625;-34;1271;3
17302204;0;29,625;-34;1272;3
17302227;0;29,625;-34;1272;3
17302627;0;29,625;-34;1272;3
17302796;0;29,375;-34;1272;3
17303204;0;29,375;-34;1274;3
17303227;0;29,375;-36;1274;3
17303628;0;29,375;-36;1274;3
17303799;0;29,5625;-36;1274;3
17304204;0;29,5625;-36;1275;3
17304227;0;29,5625;-36;1275;3
17304627;0;29,5625;-36;1275;3
17304796;0;29,5625;-36;1275;3
17304906;0;29,5625;-36;1275;3
17305204;0;29,5625;-36;1273;3
17305227;0;29,5625;-36;1273;3
17305627;0;29,5625;-36;1273;3
17305798;0;29,5;-36;1273;3
17306203;0;29,5;-36;1271;3
17306227;0;29,5;-36;1271;3
17306627;0;29,5;-36;1271;3
17306796;0;29,5625;-36;1271;3
17307203;0;29,5625;-36;1271;3
17307227;0;29,5625;-35;1271;3
17307627;0;29,5625;-35;1271;3
17307800;0;29,4375;-35;1271;3
17308205;0;29,4375;-35;1271;3
17308229;0;29,4375;-36;1271;3
17308628;0;29,4375;-36;1271;3
17308797;0;29,3125;-36;1271;3
17309204;0;29,3125;-36;1272;3
17309227;0;29,3125;-36;1272;3
17309628;0;29,3125;-36;1272;3
17309798;0;29,4375;-36;1272;3
17309871;0;29,4375;-36;1272;3
17310203;0;29,4375;-36;1270;3
17310227;0;29,4375;-36;1270;3
17310628;0;29,4375;-36;1270;3
17310796;0;29,375;-36;1270;3
17311204;0;29,375;-36;1267;3
17311228;0;29,375;-36;1267;3
17311627;0;29,375;-36;1267;3
17311798;0;29,375;-36;1267;3
17312204;0;29,375;-36;1265;3
17312227;0;29,375;-36;1265;3
17312628;0;29,375;-36;1265;3
17312798;0;29,4375;-36;1265;3
17313205;0;29,4375;-36;1265;3
17313228;0;29,4375;-36;1265;3
17313628;0;29,4375;-36;1265;3
17313799;0;29,375;-36;1265;3
17314204;0;29,375;-36;1265;3
17314227;0;29,375;-36;1265;3
17314627;0;29,375;-36;1265;3
17314796;0;29,25;-36;1265;3
17314890;0;29,25;-36;1265;3
17315203;0;29,25;-36;1261;3
17315227;0;29,25;-35;1261;3
17315627;0;29,25;-35;1261;3
17315798;0;29,25;-35;1261;3
17316204;0;29,25;-35;1259;3
17316227;0;29,25;-35;1259;3
17316628;0;29,25;-35;1259;3
17316795;0;29,1875;-35;1259;3
17317204;0;29,1875;-35;1260;3
17317227;0;29,1875;-36;1260;3
17317627;0;29,1875;-36;1260;3
17317800;0;29,125;-36;1260;3
17318205;0;29,125;-36;1260;3
17318228;0;29,125;-36;1260;3
17318627;0;29,125;-36;1260;3
17318797;0;29,25;-36;1260;3
17319204;0;29,25;-36;1260;3
17319227;0;29,25;-36;1260;3
17319628;0;29,25;-36;1260;3
17319798;0;29,125;-36;1260;3
17319871;0;29,125;-36;1260;3
17320203;0;29,125;-36;1257;3
17320227;0;29,125;-36;1257;3
17320628;0;29,125;-36;1257;3
17320795;0;29,125;-36;1257;3
17321204;0;29,125;-36;1254;3
17321227;0;29,125;-36;1254;3
17321627;0;29,125;-36;1254;3
17321798;0;29;-36;1254;3
17322203;0;29;-36;1255;3
17322227;0;29;-36;1255;3
17322627;0;29;-36;1255;3
17322796;0;29,0625;-36;1255;3
17323203;0;29,0625;-36;1255;3
17323227;0;29,0625;-37;1255;3
17323627;0;29,0625;-37;1255;3
17323800;0;29,0625;-37;1255;3
17324204;0;29,0625;-37;1253;3
17324227;0;29,0625;-37;1253;3
17324627;0;29,0625;-37;1253;3
17324796;0;29,125;-37;1253;3
17324922;0;29,125;-37;1253;3
17325204;0;29,125;-37;1253;3
17325227;0;29,125;-37;1253;3
17325628;0;29,125;-37;1253;3
17325799;0;29;-37;1253;3
17326204;0;29;-37;1251;3
17326227;0;29;-36;1251;3
17326628;0;29;-36;1251;3
17326796;0;28,8125;-36;1251;3
17327203;0;28,8125;-36;1251;3
17327227;0;28,8125;-37;1251;3
17327627;0;28,8125;-37;1251;3
17327801;0;28,875;-37;1251;3
17328203;0;28,875;-37;1252;3
17328227;0;28,875;-37;1252;3
17328628;0;28,875;-37;1252;3
17328796;0;28,875;-37;1252;3
17329204;0;28,875;-37;1249;3
17329227;0;28,875;-37;1249;3
17329628;0;28,875;-37;1249;3
17329798;0;29;-37;1249;3
17329909;0;29;-37;1249;3
17330204;0;29;-37;1245;3
17330227;0;29;-36;1245;3
17330628;0;29;-36;1245;3
17330796;0;28,875;-36;1245;3
17331204;0;28,875;-36;1244;3
17331227;0;28,875;-36;1244;3
17331628;0;28,875;-36;1244;3
17331798;0;28,875;-36;1244;3
17332203;0;28,875;-36;1244;3
17332227;0;28,875;-35;1244;3
17332628;0;28,875;-35;1244;3
17332796;0;28,9375;-35;1244;3
17333203;0;28,9375;-35;1244;3
17333227;0;28,9375;-35;1244;3
17333628;0;28,9375;-35;1244;3
17333799;0;28,8125;-35;1244;3
17334203;0;28,8125;-35;1243;3
17334227;0;28,8125;-35;1243;3
17334628;0;28,8125;-35;1243;3
17334796;0;28,875;-35;1243;3
17334889;0;28,875;-35;1243;3
17335203;0;28,875;-35;1242;3
17335227;0;28,875;-35;1242;3
17335628;0;28,875;-35;1242;3
17335799;0;28,8125;-35;1242;3
17336203;0;28,8125;-35;1243;3
17336226;0;28,8125;-35;1243;3
17336627;0;28,8125;-35;1243;3
17336795;0;28,8125;-35;1243;3
17337203;0;28,8125;-35;1243;3
17337227;0;28,8125;-35;1243;3
17337614;0;28,8125;-35;1243;3
17337802;0;28,75;-35;1243;3
17338204;0;28,75;-35;1243;3
17338228;0;28,75;-35;1243;3
17338628;0;28,75;-35;1243;3
17338796;0;28,75;-35;1243;3
17339205;0;28,75;-35;1241;3
17339228;0;28,75;-35;1241;3
17339629;0;28,75;-35;1241;3
17339799;0;28,6875;-35;1241;3
17339872;0;28,6875;-35;1241;3
17340204;0;28,6875;-35;1238;3
17340228;0;28,6875;-34;1238;3
17340628;0;28,6875;-34;1238;3
17340795;0;28,75;-34;1238;3
17341204;0;28,75;-34;1237;3
17341227;0;28,75;-34;1237;3
17341627;0;28,75;-34;1237;3
17341798;0;28,5625;-34;1237;3
17342204;0;28,5625;-34;1238;3
17342227;0;28,5625;-34;1238;3
17342628;0;28,5625;-34;1238;3
17342796;0;28,625;-34;1238;3
17343203;0;28,625;-34;1238;3
17343226;0;28,625;-34;1238;3
17343627;0;28,625;-34;1238;3
17343800;0;28,5625;-34;1238;3
17344216;0;28,5625;-34;1237;3
17344240;0;28,5625;-34;1237;3
17344628;0;28,5625;-34;1237;3
17344797;0;28,3125;-34;1237;3
17344890;0;28,3125;-34;1237;3
17345203;0;28,3125;-34;1234;3
17345227;0;28,3125;-34;1234;3
17345628;0;28,3125;-34;1234;3
17345798;0;28,5625;-34;1234;3
17346234;0;28,5625;-34;1234;3
17346259;0;28,5625;-34;1234;3
17346616;0;28,5625;-34;1234;3
17346800;0;28,5;-34;1234;3
17347204;0;28,5;-34;1234;3
17347227;0;28,5;-34;1234;3
17347627;0;28,5;-34;1234;3
17347800;0;28,5625;-34;1234;3
17348203;0;28,5625;-34;1230;3
17348226;0;28,5625;-34;1230;3
17348628;0;28,5625;-34;1230;3
17348796;0;28,5625;-34;1230;3
17349204;0;28,5625;-34;1230;3
17349227;0;28,5625;-33;1230;3
17349628;0;28,5625;-33;1230;3
17349798;0;28,4375;-33;1230;3
17349872;0;28,4375;-33;1230;3
17350203;0;28,4375;-33;1228;3
17350227;0;28,4375;-33;1228;3
17350628;0;28,4375;-33;1228;3
17350796;0;28,375;-33;1228;3
17351203;0;28,375;-33;1228;3
17351227;0;28,375;-33;1228;3
17351628;0;28,375;-33;1228;3
17351798;0;28,4375;-33;1228;3
17352203;0;28,4375;-33;1229;3
17352227;0;28,4375;-33;1229;3
17352627;0;28,4375;-33;1229;3
17352795;0;28,375;-33;1229;3
17353204;0;28,375;-33;1226;3
17353227;0;28,375;-33;1226;3
17353627;0;28,375;-33;1226;3
17353799;0;28,4375;-33;1226;3
17354203;0;28,4375;-33;1222;3
17354227;0;28,4375;-33;1222;3
17354627;0;28,4375;-33;1222;3
17354796;0;28,3125;-33;1222;3
17354888;0;28,3125;-33;1222;3
17355203;0;28,3125;-33;1222;3
17355227;0;28,3125;-32;1222;3
17355627;0;28,3125;-32;1222;3
17355797;0;28,375;-32;1222;3
17356203;0;28,375;-32;1222;3
17356227;0;28,375;-33;1222;3
17356628;0;28,375;-33;1222;3
17356796;0;28,25;-33;1222;3
17357203;0;28,25;-33;1222;3
17357227;0;28,25;-33;1222;3
17357631;0;28,25;-33;1222;3
17357800;0;28,1875;-33;1222;3
17358203;0;28,1875;-33;1219;3
17358227;0;28,1875;-32;1219;3
17358628;0;28,1875;-32;1219;3
17358797;0;28,375;-32;1219;3
17359204;0;28,375;-32;1217;3
17359227;0;28,375;-32;1217;3
17359629;0;28,375;-32;1217;3
17359798;0;28,375;-32;1217;3
17359872;0;28,375;-32;1217;3
17360204;0;28,375;-32;1217;3
17360227;0;28,375;-32;1217;3
17360627;0;28,375;-32;1217;3
17360797;0;28,25;-32;1217;3
17361204;0;28,25;-32;1217;3
17361227;0;28,25;-33;1217;3
17361628;0;28,25;-33;1217;3
17361798;0;28,375;-33;1217;3
17362204;0;28,375;-33;1217;3
17362228;0;28,375;-33;1217;3
17362627;0;28,375;-33;1217;3
17362796;0;28,1875;-33;1217;3
17363204;0;28,1875;-33;1217;3
17363228;0;28,1875;-33;1217;3
17363627;0;28,1875;-33;1217;3
17363799;0;28,125;-33;1217;3
17364204;0;28,125;-33;1216;3
17364228;0;28,125;-33;1216;3
17364628;0;28,125;-33;1216;3
17364796;0;28,1875;-33;1216;3
17364889;0;28,1875;-33;1216;3
17365204;0;28,1875;-33;1217;3
17365227;0;28,1875;-33;1217;3
17365628;0;28,1875;-33;1217;3
17365799;0;28;-33;1217;3
17366204;0;28;-33;1217;3
17366227;0;28;-34;1217;3
17366628;0;28;-34;1217;3
17366796;0;28,25;-34;1217;3
17367203;0;28,25;-34;1217;3
17367227;0;28,25;-34;1217;3
